position,velocity,v0
2.48827442797053,0.842748701320912,25.3
2.51238710960509,0.660310865598375,25.3
2.5438798655452,0.108344727914729,25.3
2.52607773464083,-0.576636538487722,25.3
2.49790284156271,-0.939702196003675,25.3
2.4559670896495,-1.30792982500422,25.3
2.37762399466813,-1.78762948407691,25.3
2.27498520017937,-2.27809888274826,25.3
2.1419431753942,-2.84444348636335,25.3
1.94511172100365,-3.64859730422337,25.3
1.73396553075237,-4.47948084953707,25.3
1.5250726171353,-5.17664596591687,25.3
1.27489541346251,-5.86309673889647,25.3
0.996506584561437,-6.40928364040762,25.3
0.485734489657912,-6.79133681810907,25.3
0.0638816131749532,-6.67011921574856,25.3
-0.332039613926219,-6.32258423670325,25.3
-0.708041256082166,-5.81459329989399,25.3
-1.20806493921403,-4.90341167653663,25.3
-1.73617814214955,-3.61888510289401,25.3
-1.92241527104924,-3.05218711204891,25.3
-2.07811969399549,-2.53103428935211,25.3
-2.23698948932072,-1.96174674659742,25.3
-2.37889025002671,-1.37919473437991,25.3
-2.43704164724037,-1.11066810236396,25.3
-2.46479899579407,-0.975408525587957,25.3
-2.48901360016554,-0.840249553786334,25.3
-2.51742891643028,-0.614915392026536,25.3
-2.54466496288128,-0.0662322025778679,25.3
-2.52442845869373,0.608032660054374,25.3
-2.49442715166312,0.979865664284803,25.3
-2.45016875458692,1.35291083132579,25.3
-2.35234519312919,1.91840313440119,25.3
-2.2289731807555,2.48050892557666,25.3
-2.04670807024068,3.23488102773905,25.3
-1.89359615525612,3.86386122738685,25.3
-1.71122313111565,4.56615476593046,25.3
-1.3724974541001,5.61667955513334,25.3
-0.971259100363242,6.44841382475518,25.3
-0.599267530359865,6.76338528362952,25.3
-0.197229591468884,6.73596437928598,25.3
0.211693749622542,6.44684853512455,25.3
0.53087841875159,6.07293373933193,25.3
0.971814765110386,5.36098048748564,25.3
1.35817083193339,4.57359213759457,25.3
1.79821331340479,3.43232324472468,25.3
2.11680914230222,2.39337966516045,25.3
2.298906763146,1.71727495554297,25.3
2.41622356812665,1.20721643780624,25.3
2.4457269566554,1.06711663851031,25.3
2.47174889038555,0.93903000402277,25.3
2.49269312530889,0.815288866912169,25.3
2.54164250379753,0.220466571528862,25.3
2.53634328446869,-0.383302958191302,25.3
2.51523360160995,-0.737143052714536,25.3
2.49157602916533,-1.00762582225027,25.3
2.46055249847435,-1.27575919229354,25.3
2.36784910393451,-1.83989846877411,25.3
2.24759542234833,-2.40009673205341,25.3
2.0900224122343,-3.05852816472109,25.3
1.88463186127744,-3.90114413390616,25.3
1.59043845412184,-4.97588906012802,25.3
1.34334247841766,-5.69357691093237,25.3
1.06535816749676,-6.2943126564095,25.3
0.58164966278284,-6.76469965619675,25.3
0.133340052152515,-6.7041937346191,25.3
-0.281162999158862,-6.37471422472445,25.3
-0.635504581982339,-5.92299430811549,25.3
-1.11127710501044,-5.09737474715585,25.3
-1.5490187689343,-4.11944015289658,25.3
-1.93546697401906,-3.00803521817135,25.3
-2.20976254518785,-2.06626334314441,25.3
-2.39200217873886,-1.32209087992762,25.3
-2.45870411734536,-1.0072988870049,25.3
-2.49638881880128,-0.791556516700205,25.3
-2.5243424533722,-0.539759682540594,25.3
-2.54502605530431,0.000558516913672591,25.3
-2.52143359897031,0.654475759416895,25.3
-2.50596994207676,0.85437943021817,25.3
-2.48632578849937,1.06063611925309,25.3
-2.46127517241965,1.2719456688165,25.3
-2.37015457125597,1.8292354612524,25.3
-2.2504730933047,2.38858879542851,25.3
-2.09594925996491,3.03525854602252,25.3
-1.89150351004514,3.87336648159633,25.3
-1.6471446079383,4.78918265247365,25.3
-1.29351427254802,5.82087581228272,25.3
-1.00608627008662,6.39621450950688,25.3
-0.697210468888707,6.71899651844777,25.3
-0.291820845446922,6.76828636965245,25.3
0.127742625030893,6.52439771741168,25.3
0.476805228687042,6.14490634559998,25.3
0.902886666331301,5.48541450220789,25.3
1.30678536578069,4.68809988327949,25.3
1.77474175240659,3.50235254697218,25.3
2.04327386561555,2.64636199553657,25.3
2.24312787354476,1.93559782695028,25.3
2.38197053293118,1.36305105691764,25.3
2.43777786598445,1.10484811166394,25.3
2.46507865456156,0.971772251053426,25.3
2.48892845653426,0.838191104365489,25.3
2.52052435330673,0.578190014026226,25.3
2.54449475713065,0.0340999337671742,25.3
2.52265232394877,-0.629415124258472,25.3
2.49088120398625,-1.01213364718492,25.3
2.4441497082202,-1.39240735956128,25.3
2.34484565119864,-1.95326497360803,25.3
2.22628684650536,-2.490294047777,25.3
2.04091733258189,-3.25688673551288,25.3
1.88916185581418,-3.88085632399354,25.3
1.70888697825124,-4.57334364894138,25.3
1.37011624420828,-5.62224714377113,25.3
0.968511060955569,-6.45226269962613,25.3
0.600589130081497,-6.76274582613977,25.3
0.198797411690829,-6.73648374458644,25.3
-0.210226181127925,-6.44818821754518,25.3
-0.528601300377105,-6.0759589652294,25.3
-0.968737659196627,-5.36655203151811,25.3
-1.35549282798021,-4.5795712106009,25.3
-1.79674453113321,-3.43667081547304,25.3
-2.11616447988858,-2.39558730884295,25.3
-2.29809180346667,-1.72056871200671,25.3
-2.41520850088426,-1.2119298369621,25.3
-2.47072970853214,-0.944158894614913,25.3
-2.51246911000414,-0.66100927689951,25.3
-2.54393882535318,-0.114786480459317,25.3
-2.5271107828676,0.562158094772503,25.3
-2.49973834560525,0.921550149868847,25.3
-2.45881412866759,1.28769032062851,25.3
-2.37785116596459,1.78713841087525,25.3
-2.26103558570289,2.34067787006485,25.3
-2.11806613749417,2.94331401536351,25.3
-1.91741141416347,3.76428217128771,25.3
-1.69731865894188,4.61215592399564,25.3
-1.43881484268362,5.4316096765797,25.3
-1.05154611547623,6.31614503702417,25.3
-0.697721070767469,6.71267482458301,25.3
-0.277052019534659,6.76058090375511,25.3
0.144910931039553,6.50685347250515,25.3
0.48917264870211,6.12694160193113,25.3
0.918588773491082,5.45612811232098,25.3
1.31715669826483,4.66426126049948,25.3
1.78213264830568,3.4798462698171,25.3
2.05300039200495,2.61217554073741,25.3
2.25321431375227,1.8963103535467,25.3
2.38516841616515,1.34802767767002,25.3
2.44050107957069,1.09112063574507,25.3
2.46715678200187,0.960791714675001,25.3
2.49044862388596,0.827936784414777,25.3
2.54058232241039,0.244645610821358,25.3
2.53775138445235,-0.340990984805779,25.3
2.51311585067357,-0.760592530326545,25.3
2.4855950536704,-1.06264835369509,25.3
2.44898895200225,-1.35827934250244,25.3
2.3528992646517,-1.91353406759385,25.3
2.22992163360651,-2.47465723021769,25.3
2.04943708294921,-3.22218562892965,25.3
1.89560547644593,-3.853978526935,25.3
1.71210011771027,-4.56164416201475,25.3
1.38489569371626,-5.58236983853882,25.3
0.986167232468233,-6.42429718880336,25.3
0.590497670752491,-6.76573970352803,25.3
0.187023231718245,-6.73132648944707,25.3
-0.221023953097159,-6.43747475814888,25.3
-0.545160356354307,-6.05321245610855,25.3
-0.990955174050672,-5.32572692429325,25.3
-1.37500768591074,-4.53553293361215,25.3
-1.82877753327937,-3.340815026394,25.3
-2.15070169814556,-2.27723676913918,25.3
-2.35879499081803,-1.4664675547027,25.3
-2.45329531589029,-1.03109187043774,25.3
-2.47485247878004,-0.923074151713063,25.3
-2.49396471227367,-0.807400443005177,25.3
-2.54463223177401,-0.0653520373827775,25.3
-2.5138664641306,0.756229521906583,25.3
-2.48976405883928,1.02684130557796,25.3
-2.45833793346958,1.29348893729097,25.3
-2.36512697885326,1.85450618478006,25.3
-2.24436303966411,2.41467581025602,25.3
-2.08265958133734,3.08903265372279,25.3
-1.87598294583478,3.93786401730322,25.3
-1.57552822462394,5.02445541949258,25.3
-1.33735820985949,5.70975066780318,25.3
-1.07090263592768,6.28520357646978,25.3
-0.562310664074255,6.77056977031371,25.3
-0.108288618703738,6.69134542015202,25.3
0.304634479648957,6.34977503377881,25.3
0.669589656257344,5.87187947240744,25.3
1.15655499936879,5.0074208949379,25.3
1.62776604593109,3.91592908099084,25.3
1.96512616545225,2.91189095805711,25.3
2.21036395005706,2.06292968829884,25.3
2.37424026109243,1.40060474048456,25.3
2.44418583960415,1.07705958630069,25.3
2.46000699377864,0.999843194802575,25.3
2.47468110775817,0.925504787110255,25.3
2.49057886638606,0.831672634515651,25.3
2.5409741375119,0.252330450767115,25.3
2.53788534836801,-0.354229608777182,25.3
2.51624563518965,-0.728402595814937,25.3
2.49218034743818,-1.00514279166231,25.3
2.46039370254523,-1.27972823385103,25.3
2.36742296877567,-1.84399723775776,25.3
2.24701420571668,-2.4042197476349,25.3
2.08831773298899,-3.06691171557198,25.3
1.88255580332651,-3.91118017394689,25.3
1.55656560785396,-5.08457361582562,25.3
1.31401541836771,-5.76975480936653,25.3
1.04323177607226,-6.33445259875559,25.3
0.53521314492834,-6.77973364970204,25.3
0.0798972462098018,-6.67715923471868,25.3
-0.329506166440509,-6.32366274120064,25.3
-0.705228801739495,-5.81770479430351,25.3
-1.20406946272147,-4.91084922032291,25.3
-1.72692624010958,-3.64462839081393,25.3
-1.91147587392713,-3.08663637385471,25.3
-2.06641793840063,-2.57026931565126,25.3
-2.21684247251684,-2.03634100006379,25.3
-2.36279398132203,-1.44884604562802,25.3
-2.43171770285127,-1.1347238687439,25.3
-2.46145631621061,-0.990653875403868,25.3
-2.48726013087334,-0.849334435056172,25.3
-2.51026310968595,-0.679679950895798,25.3
-2.54362114455257,-0.127293199130955,25.3
-2.52705341308388,0.561028562893358,25.3
-2.49977174550244,0.919784974985633,25.3
-2.45897823262547,1.28544302300043,25.3
-2.38040189204718,1.77293077448836,25.3
-2.26439798041668,2.32523473150632,25.3
-2.12496722000132,2.91444350514406,25.3
-1.92551186354089,3.73011835011744,25.3
-1.70818721397674,4.57270065096126,25.3
-1.46790307434064,5.34737122335734,25.3
-1.1845485415949,6.06678220985436,25.3
-0.870288627307444,6.57767970545386,25.3
-0.582772096224771,6.76773762801838,25.3
-0.177744787912375,6.72702945335147,25.3
0.229557130176445,6.42884819277938,25.3
0.558123503243175,6.03513279400708,25.3
1.00829655426351,5.29354355562756,25.3
1.39283474215582,4.49482024678812,25.3
1.65464849182719,3.83996655369164,25.3
-17,10.3,10.3
-15.6399810279036,10.3004342818913,10.3
-11.2912145498918,10.3078628211847,10.3
-8.74387676134783,10.2882118199034,10.3
-7.47556237878212,10.2210584165423,10.3
-6.51546528061217,10.0974124688395,10.3
-5.57940951527331,9.70251945777011,10.3
-5.04929890614269,9.35529820711161,10.3
-4.53912159603847,8.99944520694484,10.3
-3.29369960901629,8.2069829179398,10.3
-2.90452589227184,7.9681985748954,10.3
-2.52476792887842,7.8357363469751,10.3
-2.08945783428858,7.84753894035386,10.3
-1.65073829413947,7.92350616068049,10.3
-1.1686761975703,7.91507178494333,10.3
-0.280234432200675,7.4826468702437,10.3
0.438373904426937,6.59769470241139,10.3
1.05753564207811,5.45144044863221,10.3
1.50830435784995,4.39132791590419,10.3
1.93083056052466,3.14153959323541,10.3
2.22407306562678,2.10357524385028,10.3
2.40157641778328,1.35868562923964,10.3
2.47358916285077,1.00958593370708,10.3
2.49407053894238,0.900577900004298,10.3
2.51213172353201,0.782814418497188,10.3
2.55843256347473,0.0378196766665105,10.3
2.52662150031994,-0.772807051300162,10.3
2.50059622395792,-1.06061101053644,10.3
2.46644336066908,-1.34164951208831,10.3
2.37216355396699,-1.89481936806218,10.3
2.25030914586843,-2.45283182841771,10.3
2.07656670825739,-3.17088884997741,10.3
1.86555079728612,-4.03469124809148,10.3
1.63202230544925,-4.88147646300657,10.3
1.357545751795,-5.68796658068417,10.3
1.0444297065645,-6.3505129757526,10.3
0.522807532624856,-6.79168224729241,10.3
0.0629114613856758,-6.67314547769423,10.3
-0.346239214289052,-6.30911705774442,10.3
-0.72970812318754,-5.78212795705498,10.3
-1.23749828880242,-4.84296083740979,10.3
-1.81565152380951,-3.38740574126445,10.3
-2.18709082464421,-2.15555723914317,10.3
-2.40662470917763,-1.26016733969329,10.3
-2.44822606862196,-1.06322179334447,10.3
-2.47217314623854,-0.944971116394708,10.3
-2.49327914901497,-0.821376387272844,10.3
-2.54288749097795,-0.225199424602217,10.3
-2.53798847508918,0.377334168009404,10.3
-2.5167367518258,0.736061234990511,10.3
-2.49300194256239,1.00788033894251,10.3
-2.4618375723443,1.27726872356974,10.3
-2.36914997292528,1.84106034402253,10.3
-2.24889932155276,2.40099322652118,10.3
-2.09114095277977,3.05985332586049,10.3
-1.88561011533243,3.90252155159379,10.3
-1.58884307904845,4.98483337914247,10.3
-1.34346503439139,5.69621442645045,10.3
-1.06770590266126,6.29219583259829,10.3
-0.580711619975652,6.76595325177282,10.3
-0.131603015859951,6.70393271464132,10.3
0.283007139002383,6.37319434274539,10.3
0.638281345723419,5.91919534008537,10.3
1.11504949643919,5.09026920904582,10.3
1.55677772314835,4.10004491769393,10.3
1.93725973736617,3.00242098024612,10.3
2.20828232924866,2.07170890514188,10.3
2.39054056619584,1.32862821980422,10.3
2.45813237417467,1.01004226281648,10.3
2.47790932886652,0.908818183938294,10.3
2.49552890888894,0.799719141805811,10.3
2.54452067703041,0.111478268512911,10.3
2.51796044667791,-0.707502807993912,10.3
2.49899455730505,-0.935645920155062,10.3
2.47469526982968,-1.16637760382029,10.3
2.42202336221163,-1.54073030155934,10.3
2.31756586917927,-2.08624965989247,10.3
2.21026575145819,-2.56117274104103,10.3
2.02462601942864,-3.32547179365673,10.3
1.87620052161477,-3.93703237650449,10.3
1.70117987487437,-4.60289635326891,10.3
1.36178262717183,-5.6459347211227,10.3
0.958626905383465,-6.46854376044392,10.3
0.602410836315929,-6.76320836377118,10.3
0.200778731314382,-6.73801229993815,10.3
-0.208531605128819,-6.45033027459622,10.3
-0.526057631913079,-6.07979053754509,10.3
-0.965398205908775,-5.37290663331343,10.3
-1.35262623963538,-4.58618684132198,10.3
-1.79565561268407,-3.44004583388652,10.3
-2.11614886386228,-2.39574115669423,10.3
-2.29814221785785,-1.72044953895065,10.3
-2.41526430405941,-1.21174879407834,10.3
-2.47078729931928,-0.943946381196177,10.3
-2.51252158271354,-0.660669079426459,10.3
-2.54395863448492,-0.114438281624314,10.3
-2.52710717316937,0.562466979174674,10.3
-2.49971735923566,0.921946125954616,10.3
-2.45877092403729,1.28813795071392,10.3
-2.37726015654933,1.79033471122437,10.3
-2.26026046480273,2.34416245458503,10.3
-2.1164746608736,2.94990378243388,10.3
-1.91554720351672,3.77208917757669,10.3
-1.69480686964742,4.62121047501266,10.3
-1.43149932782093,5.45243755038678,10.3
-1.04279271049373,6.33098380941349,10.3
-0.679240242720057,6.72333457390723,10.3
-0.256759778073313,6.75465997346899,10.3
0.163909104367038,6.48986393117092,10.3
0.501009011984917,6.11144174621729,10.3
0.933685131038828,5.42906951326013,10.3
1.32761667537369,4.6410796726541,10.3
1.78750347235441,3.46384948574077,10.3
2.05860137652947,2.59262642249732,10.3
2.25839005044077,1.87609782242232,10.3
2.38705375424698,1.33928626144492,10.3
2.4423875467948,1.08178945498665,10.3
2.46886435023774,0.952031995643938,10.3
2.49196006573634,0.8178204490278,10.3
2.5408161603195,0.236767124335676,10.3
2.53732088308787,-0.351501587892367,10.3
2.51385668756974,-0.750756629312339,10.3
2.48826710752404,-1.03727134532708,10.3
2.45447489644998,-1.31886955128828,10.3
2.36004320670309,-1.87795951098124,10.3
2.23838207061376,-2.43853043437936,10.3
2.06958272505314,-3.14047763259277,10.3
1.86078396659924,-3.99991434077976,10.3
1.59223302682353,-4.97104129017723,10.3
1.34337059542902,-5.6942315988683,10.3
1.06316822254314,-6.29863806290037,10.3
0.574115617215553,-6.76741476296094,10.3
0.124424484394475,-6.69993457736585,10.3
-0.289358093771511,-6.36622802384641,10.3
-0.647470395818072,-5.90531913375457,10.3
-1.12720692536705,-5.06617227942406,10.3
-1.57735654903986,-4.04750471279233,10.3
-1.94375506218688,-2.98144365094594,10.3
-2.20671880570073,-2.07714457594323,10.3
-2.3858880100475,-1.34922978454166,10.3
-2.45506663315193,-1.02473930859811,10.3
-2.47358145604859,-0.932249972353444,10.3
-2.49031174455469,-0.834407354825705,10.3
-2.54200988270315,-0.224465663256295,10.3
-2.53624830755719,0.396767255075267,10.3
-2.51478896051791,0.749481023008554,10.3
-2.49085012328247,1.02007417150187,10.3
-2.4595743480883,1.2872499283226,10.3
-2.3665725014101,1.84926784443248,10.3
-2.2460062309215,2.40935679381913,10.3
-2.08584461329078,3.07767478637574,10.3
-1.87962033621058,3.92412143942088,10.3
-1.58037816282095,5.00981735290216,10.3
-1.33989523626526,5.7038198536142,10.3
-1.07043447531522,6.28637935463205,10.3
-0.571549072178059,6.76810192310353,10.3
-0.119816270452402,6.6975183904675,10.3
0.293984392282028,6.36127524467901,10.3
0.654212071546045,5.8951897793752,10.3
1.13615634144696,5.04835973437979,10.3
1.59212403402889,4.00939525813378,10.3
1.94932746733228,2.96339945993205,10.3
2.20683678847753,2.07649982246004,10.3
2.38229249281575,1.36515608686302,10.3
2.45218336466271,1.03864363530845,10.3
2.46977851850684,0.951742063588334,10.3
2.48583104785358,0.862138899846006,10.3
2.53890701774886,0.308487549015166,10.3
2.54083222972573,-0.273708432094143,10.3
2.4964819891056,-0.961543869811232,10.3
2.42067573581137,-1.54841380573845,10.3
2.33771657749707,-1.99077299497392,10.3
2.23353498329724,-2.46177723445087,10.3
2.05118553381333,-3.21745352420295,10.3
1.89688482722316,-3.85090880711411,10.3
1.71269091512934,-4.56123101061717,10.3
1.39132708307368,-5.56613097945753,10.3
0.993806092927395,-6.4127909261073,10.3
0.581992955883081,-6.76898679703222,10.3
0.176966246732583,-6.72735334346256,10.3
-0.230325882746878,-6.42854757133288,10.3
-0.559356443673954,-6.03377212070928,10.3
-1.01002769667902,-5.2905705773518,10.3
-1.39491830568939,-4.49020667379239,10.3
-1.85007756400426,-3.27606591766427,10.3
-2.16999136617889,-2.21027797602602,10.3
-2.3979310424188,-1.29357366274719,10.3
-2.44241301263588,-1.08508349583828,10.3
-2.4676867437562,-0.961252890539275,10.3
-2.48992179671332,-0.835202664664629,10.3
-2.54121393806535,-0.242068318991618,10.3
-2.53793438732719,0.350398745090773,10.3
-2.51489423867857,0.744841812701257,10.3
-2.48967012936432,1.02930593345545,10.3
-2.45634617588332,1.30949517443175,10.3
-2.36228970741238,1.86972398545258,10.3
-2.24094415078342,2.43011621146605,10.3
-2.0747116096185,3.1219771734175,10.3
-1.86664925706379,3.97753238832209,10.3
-1.54362189249857,5.12575341961059,10.3
-1.29688955044718,5.8135067377193,10.3
-1.02176888836874,6.37126579211887,10.3
-0.512480486160475,6.78661940813677,10.3
-0.0561402717884275,6.66468214738578,10.3
0.350077240530416,6.30171976620581,10.3
0.734374771301554,5.77240958151461,10.3
1.24299629725236,4.82986896506552,10.3
1.82945911671329,3.34512795150248,10.3
2.1927264024433,2.13502140910684,10.3
2.41131242014377,1.23874065552467,10.3
2.45051882716366,1.05231574696788,10.3
2.47375001723604,0.93729724045862,10.3
2.49425706096928,0.815563494534188,10.3
2.54322250418604,0.217185136899973,10.3
2.53753006931499,-0.390403585219092,10.3
2.51673985054656,-0.737354186651184,10.3
2.4933585535666,-1.00530742468051,10.3
2.46275554189272,-1.27104872488337,10.3
2.37036119598287,-1.83538765049199,10.3
2.25032810291317,-2.39524984311483,10.3
2.09416100928053,-3.04796098791097,10.3
1.88911667454556,-3.88832255950753,10.3
1.62253329374973,-4.87517030096885,10.3
1.34871782743448,-5.68266169318404,10.3
1.03626748080082,-6.34615195769635,10.3
0.527455347896606,-6.78191938524373,10.3
0.0716246881894437,-6.67271078875602,10.3
-0.336722455843431,-6.31588221709025,10.3
-0.715468435592195,-5.80180589230822,10.3
-1.21771502371398,-4.88260183421616,10.3
-1.76265650178459,-3.54228004572831,10.3
-2.16561469247985,-2.22915947979451,10.3
-2.38216528279941,-1.36739114748332,10.3
-2.46922516350343,-0.956216080364145,10.3
-2.52596208740986,-0.526085163363632,10.3
-2.54551305431161,0.00429490664781129,10.3
-2.52270243525597,0.6431677306833,10.3
-2.50789476108187,0.837753987341435,10.3
-2.48911848512993,1.03898318234642,10.3
-2.4646640022077,1.24990526672559,10.3
-2.37429037752497,1.81065542541955,10.3
-2.25529216257065,2.3699464310202,10.3
-2.10570745206357,2.99755085751216,10.3
-1.90279319647509,3.82841144663483,10.3
-1.67724026790258,4.68660991846157,10.3
-1.36795062702189,5.62947980345187,10.3
-0.966566712402848,6.45616124571865,10.3
-0.600436196059244,6.76343129130451,10.3
-0.198538514663427,6.73679575186883,10.3
0.210540664984518,6.44817252813328,10.3
0.529130291419501,6.07546477294264,10.3
0.969497693007278,5.36532008961612,10.3
1.35616603453888,4.5781701702594,10.3
1.7968143778005,3.43653326885023,10.3
2.11590813102891,2.39652272511309,10.3
2.29772556622927,1.72209888703527,10.3
2.41475211502734,1.21409419917361,10.3
2.47026732100319,0.946509263422145,10.3
2.51206664064504,0.664616066621599,10.3
2.54387745853643,0.118400679542427,10.3
2.52729062312212,-0.559032437597315,10.3
2.50009596209443,-0.917559228070226,10.3
2.45939923080289,-1.28318344660732,10.3
2.38338709746149,-1.75769363272233,10.3
2.26826555337955,-2.30863843606482,10.3
2.13252995108701,-2.88381944574829,10.3
1.93433491526667,-3.69390118363603,10.3
1.7198401116474,-4.53103286826918,10.3
1.49514207476494,-5.26725108422797,10.3
1.23395529188183,-5.96177469522237,10.3
0.944040832618621,-6.49150288698415,10.3
0.648216756160105,-6.74642409024378,10.3
0.253910803091207,-6.75843907685304,10.3
-0.15929829814104,-6.49721733859476,10.3
-0.49480588996688,-6.12202205403858,10.3
-0.925797472380824,-5.44495494234992,10.3
-1.32242064437404,-4.65381953935312,10.3
-1.78284395054555,-3.47845409496651,10.3
-2.05167438124307,-2.61729113708919,10.3
-2.25089839488246,-1.90563854589766,10.3
-2.38452560295718,-1.35133116704982,10.3
-2.43985612997157,-1.09461993799354,10.3
-2.46666156058564,-0.963649281631686,10.3
-2.49008630281047,-0.830769136399133,10.3
-2.54056017903868,-0.247337451432271,10.3
-2.53796840299737,0.33706918185712,10.3
-2.51273547658506,0.766335635063689,10.3
-2.48396098551383,1.07839645791115,10.3
-2.44550997108585,1.38304647177671,10.3
-2.34835608422976,1.93617440351046,10.3
-2.22644107948062,2.48967869554879,10.3
-2.04054950368563,3.25842477443054,10.3
-1.88887174909494,3.88210419237261,10.3
-1.70872013076358,4.57397361904345,10.3
-1.36993813342299,5.62274739038586,10.3
-0.96830052406034,6.45260661738729,10.3
-0.600649758019962,6.76274283180167,10.3
-0.198865940035895,6.73652354909637,10.3
0.210165145075276,6.44825560472238,10.3
0.528508287059971,6.076091404908,10.3
0.968613894311181,5.36678216328841,10.3
1.35538586737747,4.5798142425453,10.3
1.79670868444023,3.43677989195327,10.3
2.11617059605405,2.39556800384973,10.3
2.29810281931,1.72052552835521,10.3
2.41522201726073,1.21186832747009,10.3
2.47074344098394,0.944091573092235,10.3
2.51248113291713,0.660905430064228,10.3
2.54394102416374,0.114682437599536,10.3
2.52710606406109,-0.562247977258275,10.3
2.49972851604056,-0.921664961604413,10.3
2.45879776069049,-1.28781998477648,10.3
2.37767664333782,-1.78806149455424,10.3
2.26080778439064,-2.34168469268822,10.3
2.11760277390084,-2.94521734906352,10.3
1.91686947348857,-3.76653730731711,10.3
1.69659012723244,-4.61477152922656,10.3
1.43672712027737,-5.43755835441851,10.3
1.04904887907782,-6.32038537865502,10.3
0.692528978407517,-6.71573504936828,10.3
0.271367506127147,-6.7589742380959,10.3
-0.150239393558673,-6.50212364843673,10.3
-0.492543989453289,-6.12253488185015,10.3
-0.92290117324773,-5.44841526249535,10.3
-1.32012416615189,-4.65769206096539,10.3
-1.78368382033774,-3.47522750144015,10.3
-2.05464293252538,-2.60644675818511,10.3
-2.25474631973457,-1.89033935945974,10.3
-2.38568208652207,-1.3456401430878,10.3
-2.44101594461486,-1.08856874469706,10.3
-2.46756193340206,-0.958698943717037,10.3
-2.49075617428417,-0.825854306113873,10.3
-2.54063749911353,-0.242659460693295,10.3
-2.53762933372949,0.343897894408168,10.3
